gene_id	NA.	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	X300_cells_noGSKi_rep1	X300_cells_noGSKi_rep2	X300_cells_noGSKi_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000079055	Slc8a3	14.6497118043183	12.8782351884926	14.8139825845452	54.8536061259666	58.7587686642892	48.00845536309	33.9937932884503	1.93368253570261	0.360752758271709	5.36013236590755	8.3160996978257e-08	3.05837595699056e-06
ENSMUSG00000031548	Sfrp1	244.161863405304	243.695835105321	242.314429418632	414.892729970947	435.392843217356	327.05760216105	317.919217213102	0.689636188738688	0.128867986246023	5.35149348436389	8.72312793292381e-08	3.19934939431176e-06
ENSMUSG00000030669	Calca	25.3928337941517	11.8876017124547	10.581416131818	80.7844017491508	71.2811291993017	43.0075745961014	40.4891595304964	2.02017402951659	0.377582033938969	5.35029171923769	8.78125646625995e-08	3.21194088143931e-06
ENSMUSG00000023367	Tmem176a	83.9916810114247	100.053981079827	102.639736478635	179.520892775891	207.100578079052	165.029065310622	139.722655789242	0.946224924876905	0.176880823512549	5.34950542453673	8.81949176420358e-08	3.2172075767961e-06
ENSMUSG00000031160	Eras	1.95329490724244	1.98126695207578	0	37.8988551415769	37.5670816050374	18.0031707611587	16.2339448945152	4.54162532407451	0.849931965386061	5.34351631546365	9.11606199082925e-08	3.31642826658281e-06
ENSMUSG00000009900	Wnt3a	196.306138177865	181.285926114934	189.407348759542	312.16688577141	314.985530380698	289.050908331937	247.200456256064	0.692416111839553	0.129636490417359	5.34121303045425	9.23266810370401e-08	3.34982046762616e-06
ENSMUSG00000021953	Tdh	39.0658981448487	41.6066059935913	21.162832263636	2.99201487959818	5.7795510161596	3.00052846019312	18.9345717930045	-3.10986646479902	0.583017590750076	-5.33408685113265	9.60265564934759e-08	3.47471965949717e-06
ENSMUSG00000022946	Dop1b	41.0191930520911	41.6066059935913	35.9768148481812	103.723182492737	108.848210804339	83.0146207320097	69.0314379871582	1.3164546848496	0.247297429404167	5.32336582722043	1.01864595002337e-07	3.67611347258435e-06
ENSMUSG00000036111	Lmo1	8.78982708259096	11.8876017124547	13.7558409713634	63.8296507647611	52.0159591454364	36.0063415223175	31.0475368664873	2.14558024768085	0.403377690267211	5.31903548324534	1.04318791264532e-07	3.75464193519304e-06
ENSMUSG00000036943	Rab8b	239.278626137198	242.705201629283	280.407527493177	509.63986782489	438.282618725436	335.059011388232	340.895475533036	0.751970722953728	0.142107608150788	5.29155850794299	1.21278378096988e-07	4.3304081195107e-06
ENSMUSG00000024376	Epb41l4a	43.9491354129548	37.6440720894398	39.1512396877266	143.616714220713	127.150122355511	66.0116261242487	76.2538183150989	1.4797694463214	0.279759999748819	5.28942467704462	1.22701698691668e-07	4.36966972886925e-06
ENSMUSG00000060548	Tnfrsf19	323.270307148623	357.618684849678	329.08204169954	623.33643324962	557.726673059401	427.075217500821	436.351559584614	0.671125807426695	0.127115742732719	5.27964352014087	1.29435460771184e-07	4.59734319481229e-06
ENSMUSG00000037138	Aff3	202.166022899592	124.819817980774	150.256109071816	63.8296507647611	66.4648366858354	87.0153253456006	115.75862712473	-1.13633682102163	0.215623951901543	-5.26999348170976	1.36428603587505e-07	4.82503536370895e-06
ENSMUSG00000022484	Hoxc10	20.5095965260456	48.5410403258565	34.9186732349994	0.997338293199392	0	0	17.4944413966835	-6.61457117497245	1.25725457918285	-5.26112315237823	1.43178090930395e-07	5.04562583103795e-06
ENSMUSG00000007872	Id3	172.866599290956	171.379591354555	206.337614570451	300.198826253017	338.103734445336	275.04844218437	243.989134683114	0.732281189127067	0.139564112963982	5.24691608448118	1.5466630267756e-07	5.42215866815332e-06
ENSMUSG00000090958	Lrrc32	41.9958405057124	33.6815381852882	29.6279651690904	1.99467658639878	0	0	17.8833367410816	-5.7381904206322	1.09673303288984	-5.23207585487995	1.6761693516665e-07	5.84580303344774e-06
ENSMUSG00000055723	Rras2	242.208568498062	269.452305482306	252.89584555045	374.999198242972	416.127673163491	377.066409830936	322.125000128036	0.611945977663744	0.117153666548216	5.22344708188787	1.75622670621697e-07	6.10922470459032e-06
ENSMUSG00000058056	Palld	221.698971972016	220.911265156449	313.209917501813	116.688580304329	115.591020323192	164.028889157224	192.021440735837	-0.930534474892849	0.179053603825128	-5.19696032368974	2.02573577613286e-07	6.97483565573093e-06
ENSMUSG00000000202	Btbd17	12.6964168970758	12.8782351884926	17.9884074240906	46.8748997803714	46.2364081292768	73.0128591980327	34.94787110289	1.93497735252587	0.372726918893635	5.19140758137207	2.08710178772636e-07	7.16784041448923e-06
ENSMUSG00000021678	F2rl1	14.6497118043183	3.96253390415155	13.7558409713634	62.8323124715617	60.6852856696757	32.0056369087266	31.3152202882996	2.26847406860355	0.437146505456446	5.189276456036	2.11112773153426e-07	7.23195202855784e-06
ENSMUSG00000056812	St8sia3	10.7431219898334	8.915701284341	14.8139825845452	51.8615912463684	47.19966663197	43.0075745961014	29.4236063888599	2.04886143984724	0.395289343406743	5.18319421968076	2.18117695418926e-07	7.4529988229601e-06
ENSMUSG00000024027	Glp1r	5.85988472172731	6.93443433226522	6.3488496790908	39.8935317279757	31.7875305888778	37.0065176757152	21.3051247876087	2.505017787765	0.486079971382578	5.15350957711727	2.55656011326486e-07	8.69166041529868e-06
ENSMUSG00000060188	Cxcl17	1.95329490724244	0.990633476037889	0	41.8882083143745	28.897755080798	19.0033469145564	15.4555397821682	4.89735955913885	0.950418973348779	5.15284279509185	2.56567036445821e-07	8.70071681132975e-06
ENSMUSG00000027004	Frzb	144.54382313594	92.1289132715236	118.511860676362	506.647852945291	413.237897655411	260.045799883404	255.852691261322	1.73195831812834	0.336267656869367	5.1505349466338	2.5974452603988e-07	8.78639565904825e-06
ENSMUSG00000021913	Ogdhl	111.337809712819	133.735519265115	124.860710355452	237.366513781455	241.77788417601	185.032588378576	172.351837611571	0.845149417819699	0.164553715145237	5.13600933940482	2.80633718150009e-07	9.46928323467666e-06
ENSMUSG00000031842	Pde4c	23.4395388869092	36.6534386134019	31.744248395454	0	1.92651700538653	7.00123307378395	16.7941626624893	-3.3677529630018	0.656749548606774	-5.12791058653355	2.92975519698634e-07	9.86107378895876e-06
ENSMUSG00000045103	Dmd	111.337809712819	83.2132119871826	76.1861961490896	29.9201487959818	43.346632621197	29.0051084485335	62.1681846191339	-1.40392542937161	0.273878551407231	-5.12608753828301	2.95825103579647e-07	9.93221747018531e-06
ENSMUSG00000037962	Rflna	16.6030067115607	10.8969682364168	10.581416131818	47.8722380735708	51.0527006427431	48.00845536309	30.8357975265332	1.94385551942592	0.38101359660873	5.10180092450112	3.36436543452648e-07	1.12398119479713e-05
ENSMUSG00000039252	Lgi2	17.5796541651819	20.8033029967957	21.162832263636	62.8323124715617	63.5750611777556	58.010216897067	40.6605633286663	1.63269428740598	0.320054934861189	5.10129390166751	3.37339236444467e-07	1.12421424056567e-05
ENSMUSG00000017390	Aldoc	161.146829847501	171.379591354555	95.232745186362	317.153577237407	421.90722417965	395.069580592094	260.314924732928	1.40538242136901	0.275831403882133	5.09507765101886	3.48598343006832e-07	1.15887483634562e-05
ENSMUSG00000037034	Pax1	125.010874063516	27.7377373290609	69.8373464699988	0	1.92651700538653	0	37.418745811327	-6.82687501956647	1.34341392057329	-5.08173610159789	3.74000770022945e-07	1.23560930962978e-05
ENSMUSG00000041420	Meis3	376.98591709779	326.909047092503	318.500625567722	578.456210055648	588.550945145586	428.075393654219	436.246356435578	0.641335516306253	0.126209391516857	5.08151975537091	3.74427063524176e-07	1.23560930962978e-05
ENSMUSG00000016458	Wt1	30.2760710622577	34.6721716613261	29.6279651690904	0.997338293199392	0	1.00017615339771	16.0956203898786	-5.58198584787899	1.10071303543003	-5.07124533661781	3.95220875982366e-07	1.29788227813479e-05
ENSMUSG00000070720	Tmem200b	100.594687722985	95.1008136996373	80.4187626018168	31.9148253823806	42.3833741185037	39.0068699825106	64.9032222513057	-1.28540106470218	0.253452123533583	-5.07157346634685	3.94539896822755e-07	1.29788227813479e-05
ENSMUSG00000022101	Fgf17	294.947530993608	260.536604197965	317.44248395454	150.598082273108	189.761925030573	187.032940685371	233.386594522528	-0.725831623026699	0.143169258518474	-5.06974493363771	3.98349191826789e-07	1.30498035002092e-05
ENSMUSG00000063450	Syne2	162.123477301122	163.454523546252	203.163189730906	96.7418144403411	80.9137142262343	102.017967646566	134.73578114857	-0.918305716501358	0.181417372389378	-5.0618400234041	4.15229382980965e-07	1.35698570995014e-05
ENSMUSG00000028464	Tpm2	247.091805766168	196.145428255502	212.686464249542	338.097681394594	342.920026958803	344.060596768811	280.16700056557	0.643503524624716	0.127204047183122	5.05882901428703	4.21838903132281e-07	1.37525596028415e-05
ENSMUSG00000039774	Galnt12	15.6263592579395	4.95316738018944	10.581416131818	62.8323124715617	42.3833741185037	37.0065176757152	28.8971911726213	2.18842004616934	0.433162117448618	5.05219629791133	4.36758484605903e-07	1.4204648835484e-05
ENSMUSG00000029563	Foxp2	35.1593083303638	18.8220360447199	37.034956461363	3.98935317279757	2.8897755080798	4.00070461359083	16.9826890218192	-3.06561347520797	0.606900197640623	-5.0512645853895	4.38894621268806e-07	1.42398093828487e-05
ENSMUSG00000036422	Pcdh8	170.913304383713	211.995563872108	192.581773599088	458.775614871721	745.562081084588	1211.21332176462	498.50694326264	2.06950487778956	0.410393750181448	5.04273000472001	4.58936596830014e-07	1.48543579074693e-05
ENSMUSG00000027010	Slc25a12	83.9916810114247	101.044614555865	94.1746035731802	44.8802231939727	33.7140475942643	38.0066938291129	65.9686439596366	-1.26053892258055	0.25000985603204	-5.04195691556658	4.60795051139485e-07	1.48788296775829e-05
ENSMUSG00000022055	Nefl	125.010874063516	87.1757458913342	113.221152610453	29.9201487959818	31.7875305888778	63.0110976640556	75.0210916023696	-1.38527949585913	0.275204971575461	-5.03362816423279	4.81282785355349e-07	1.55032786490242e-05
ENSMUSG00000041000	Trim62	80.0850911969399	58.4473750862354	79.360620988635	25.9307956231842	21.1916870592519	30.0052846019312	49.1701424260296	-1.49928510157529	0.298200830384599	-5.02776970688385	4.96217291657484e-07	1.59462971083359e-05
ENSMUSG00000028360	Slc44a5	9.76647453621218	5.94380085622733	4.2325664527272	44.8802231939727	41.4201156158104	26.0045799883404	22.0412934405484	2.48474439794403	0.495183976797263	5.01782067750816	5.22609223545576e-07	1.66939812963314e-05
ENSMUSG00000079020	Slc45a4	342.803256221047	337.80601532892	285.698235559086	211.435718158271	200.357768560199	204.035935293132	263.689488186776	-0.651211364803696	0.129960625989576	-5.0108358577461	5.41941257012557e-07	1.7251370627119e-05
ENSMUSG00000032796	Lama1	129.894111331622	158.501356166062	172.477082948633	258.310617938643	236.961591662543	281.049499104756	206.199043192043	0.75373763446595	0.150547371403299	5.00664759165257	5.53861962040403e-07	1.75893527097866e-05
ENSMUSG00000000958	Slc7a7	29.2994236086365	17.831402568682	22.2209738768178	105.717859079136	78.9871972208478	44.0077507494991	49.6774345172698	1.72042966718449	0.344167904935757	4.99880913505176	5.76854670214059e-07	1.82765433893877e-05
ENSMUSG00000033446	Lpar6	365.266147654335	334.834114900806	337.547174604994	216.422409624268	196.504734549426	252.044390656222	283.769828665009	-0.642978467685168	0.128872510248007	-4.98926005590949	6.06110068579845e-07	1.9158472120895e-05
ENSMUSG00000018822	Sfrp5	5.85988472172731	1.98126695207578	4.2325664527272	39.8935317279757	26.0079795727182	26.0045799883404	17.3299682359274	2.92669155500324	0.586932028945937	4.98642331763567	6.15073021704874e-07	1.93528943433801e-05
ENSMUSG00000042810	Krba1	152.35700276491	174.351491782668	185.174782306815	284.241413561827	256.226761716409	289.050908331937	223.567060077428	0.697438203958594	0.139867918454858	4.98640582960909	6.1512867106098e-07	1.93528943433801e-05
ENSMUSG00000043895	S1pr2	232.44209396185	166.426423974365	183.058499080451	98.7364910267398	111.737986312419	106.018672260157	149.736694435997	-0.879089076195605	0.176601695288096	-4.97780655367729	6.43088800715476e-07	2.01386764344705e-05
ENSMUSG00000020695	Mrc2	232.44209396185	187.229726971161	222.209738768178	101.728505906338	128.113380858204	133.023428401895	167.457812477938	-0.822381709302219	0.165793823103526	-4.96026748106715	7.03961787982654e-07	2.18925627935527e-05
ENSMUSG00000025352	Gdf11	256.85828030238	316.012078856086	325.907616859994	133.643331288719	169.533496474015	213.037520673712	235.832054075818	-0.799435775915517	0.16125386833355	-4.95762231428707	7.13611161107557e-07	2.20481294194197e-05
ENSMUSG00000036144	Meox2	163.100124754743	98.072714127751	156.604958750906	1.99467658639878	13.4856190377057	19.0033469145564	75.3769066953436	-3.59828049423611	0.725817818371245	-4.9575532635872	7.13864751892007e-07	2.20481294194197e-05
ENSMUSG00000051285	Pcmtd1	76.178501382455	79.2506780830311	62.4303551777262	147.60606739351	135.81944887975	140.024661475679	106.884952065359	0.956456120992429	0.19468080995528	4.91294504688025	8.97184296327135e-07	2.76467955422999e-05
ENSMUSG00000019823	Mical1	173.843246744577	138.688686645304	118.511860676362	251.329249886247	256.226761716409	231.04069143487	194.940082850628	0.774618265548294	0.157797776438115	4.90893017020481	9.15745754045238e-07	2.80905010053377e-05
ENSMUSG00000017493	Igfbp4	295.924178447229	254.592803341737	219.035313928633	654.253920338801	684.876795414912	429.075569807617	422.959763546488	1.19981122081266	0.245060047974508	4.89598868003759	9.78126968226445e-07	2.98682798419736e-05
ENSMUSG00000041688	Amot	123.057579156273	100.053981079827	87.8257538940894	234.374498901857	232.145299149077	145.025542242668	153.747109070632	0.974415962610221	0.199057624229877	4.89514514392545	9.82331990648885e-07	2.99289726360903e-05
ENSMUSG00000044447	Dock5	94.7348030012581	90.1476463194479	88.8838955072712	34.9068402619787	38.5303401077306	45.0079269028968	65.3685753500972	-1.20934116384327	0.247231421851593	-4.89153504350756	1.00052574954076e-06	3.04146307242155e-05
ENSMUSG00000024697	Gna14	4.88323726810609	2.97190042811367	3.1744248395454	64.8269890579605	37.5670816050374	8.00140922718166	20.2375070709908	3.31948144721644	0.679398524354845	4.88591206518827	1.02951142770178e-06	3.12254286285189e-05
ENSMUSG00000000938	Hoxa10	22.462891433288	38.6347055654777	25.3953987163632	0	0	2.00035230679542	14.7488913369874	-5.45279167969882	1.11645785938418	-4.88401029547726	1.03949643465773e-06	3.14575860506175e-05
ENSMUSG00000019970	Sgk1	58.5988472172731	35.662805137364	29.6279651690904	143.616714220713	135.81944887975	65.011449970851	78.0562050991736	1.47184912302923	0.301536432138594	4.88116514674662	1.05460876252446e-06	3.17724430084657e-05
ENSMUSG00000027510	Rbm38	325.223602055866	310.068277999859	346.012307510449	204.454350105875	189.761925030573	237.041748355257	268.760368509646	-0.636613888387583	0.130530032980092	-4.87714492866693	1.07632355637002e-06	3.23544299339113e-05
ENSMUSG00000030091	Nup210	239.278626137198	229.82696644079	239.140004579087	126.661963236323	126.186863852818	167.029417617417	188.020640310606	-0.754912950245558	0.154836119447869	-4.87556103147964	1.08499643517292e-06	3.25426597456197e-05
ENSMUSG00000042106	Inka1	51.7623150419245	48.5410403258565	53.9652222722718	117.685918597528	102.105401285486	107.018848413555	80.179790989437	1.08343424173504	0.222329728227326	4.87309659564402	1.09862471707019e-06	3.28783543376859e-05
ENSMUSG00000072941	Sod3	7.81317962896974	5.94380085622733	5.290708065909	41.8882083143745	42.3833741185037	22.0038753747496	20.887191059789	2.47669342169159	0.509038547794245	4.86543392916616	1.1420595922447e-06	3.41026068949706e-05
ENSMUSG00000046417	Lrrc75a	165.053419661986	146.613754453608	201.046906504542	89.7604463879453	97.2891087720199	89.015677652396	131.463218905416	-0.89115655114856	0.183412622589338	-4.85875256875784	1.18127648359095e-06	3.51957807925543e-05
ENSMUSG00000000416	Cttnbp2	48.8323726810609	35.662805137364	57.1396471118172	5.98402975919635	4.81629251346633	20.0035230679542	28.7397783784765	-2.20502137217546	0.454250086296593	-4.85420132806696	1.20872890561134e-06	3.59343921564676e-05
ENSMUSG00000031765	Mt1	323.270307148623	336.815381852882	197.872481664997	156.582112032305	175.313047490174	140.024661475679	221.64633194411	-0.863589803849171	0.178303964659019	-4.84335727195221	1.27663435277464e-06	3.78697447459326e-05
ENSMUSG00000031137	Fgf13	41.0191930520911	38.6347055654777	38.0930980745448	90.7577846811447	86.6932652423939	92.0162061125891	64.5357087880402	1.19361117459175	0.24647581969382	4.84271104595368	1.28079480455822e-06	3.79098409586016e-05
ENSMUSG00000053025	Sv2b	17.5796541651819	22.7845699488714	14.8139825845452	51.8615912463684	60.6852856696757	58.010216897067	37.622550085285	1.62519803333818	0.336585956988434	4.82847843053067	1.37580232687679e-06	4.06328315226609e-05
ENSMUSG00000038267	Slc22a23	58.5988472172731	63.4005424664249	65.6047800172716	138.630022754716	125.223605350125	112.019729180543	93.9129211643921	1.00350403669625	0.207857013858578	4.8278574683028	1.38009810052269e-06	4.06707075605998e-05
